Nb de periode :   100
 0.0200
 -0.612272E+07  0.387245E+01 -0.572664E+05 -0.149609E+03 -0.538673E+09 -0.101079E-05
 -0.133514E-02  0.336585E+06 -0.573826E-01 -0.299817E+07  0.597429E-01  0.186011E-01
  0.298869E-01  0.798779E+05  0.633469E-02 -0.398089E+07 -0.867857E+00 -0.115210E+00
 -0.677090E+05 -0.470638E-01  0.288866E+07 -0.127447E+01  0.148407E+06 -0.168802E-07
  0.763498E+05  0.278467E+01 -0.195240E+06 -0.701334E+02  0.666592E+07 -0.133514E-06
  0.503540E-02 -0.181007E+07  0.263432E+01  0.411404E+08 -0.285845E+00 -0.990518E-01
 -0.870687E-01 -0.240865E+07  0.576733E-02  0.184021E+09  0.336901E+01 -0.748516E-02
 -0.127410E+07 -0.463676E-01 -0.253110E+05  0.218730E+00  0.474878E+08  0.111759E-06
  0.588429E+07  0.179528E+00  0.185456E+04 -0.616071E+01  0.487924E+09  0.343480E-06
  0.279397E-07  0.356015E+00  0.214095E-07 -0.156468E+01 -0.192085E-07  0.247827E-05
 -0.176216E-07 -0.256046E+00 -0.553071E-08  0.244467E+02  0.215286E-05 -0.453373E-06
 -0.569142E+07  0.654907E+00 -0.433539E+06  0.195503E+00  0.127939E+08  0.279397E-06
  0.142334E+08 -0.155283E+01  0.449119E+05 -0.135391E+02  0.770707E+09  0.550062E-06
 -0.713348E-02 -0.778481E+05  0.243187E-01 -0.168494E+07 -0.858307E-04 -0.510092E-02
 -0.912619E-01  0.817190E+07 -0.213481E-01 -0.240394E+09 -0.774532E+01  0.685930E+00
  0.120531E+02  0.113910E-01 -0.192185E+06  0.438567E-01  0.148009E+04 -0.763976E-09
  0.271274E+03  0.496078E-01  0.257406E+06 -0.233685E+02  0.210294E+05 -0.299769E-07
 -0.590820E+00  0.862129E+07 -0.323914E+01  0.119168E+09 -0.308594E+01  0.504292E+00
  0.241511E+02 -0.239362E+09  0.297334E+01  0.157672E+11  0.108933E+04 -0.216024E+02
 -0.505922E+09  0.387500E+02 -0.386650E+08  0.291016E+02  0.110288E+10 -0.345707E-04
  0.776191E+09  0.463704E+03  0.400956E+07  0.215727E+05  0.627340E+11  0.847876E-04
  0.349246E-07 -0.585855E+00 -0.139735E-06  0.442427E+01 -0.105938E-06 -0.290241E-06
 -0.197906E-07  0.968323E+00  0.707236E-08 -0.513694E+02  0.917815E-05  0.184876E-04
 0.2200
